frequency,mv13_f090,mv13_f150,mv14_f090,mv14_f150,mv20_f090,mv20_f150,mv24_f090,mv24_f150,mv28_f090,mv28_f150,mv32_f090,mv32_f150,mv34_f090,mv34_f150,mv49_f090,mv49_f150
89.92335329341317,0.709285737544859,0.013051666102416605,1.0,0.0016126513869874869,0.7207537766547185,0.003963228483402416,0.8012451932533833,-0.0018696819977225899,0.7897615519529395,0.0012843631777125044,0.7216500211790065,0.005147064563408201,0.6707902017227921,0.003774630680980426,0.6712190714117665,0.01782854970423266
90.94520958083834,0.7373660089014543,0.0024577698196203935,0.9816119652449129,-0.0021613032683548217,0.7748783043631633,0.004897372870369638,0.7890976087423276,-0.0035346208999190746,0.7594128963719139,0.0020459838026951234,0.7557913715704915,0.0037794315400678097,0.9409307134717937,0.0007693870429980737,0.6588820278998259,0.020962543308593814
91.96706586826349,0.7887029983685869,0.0027566672558505248,0.8949378258566767,-0.0012222070448494517,0.8302754922307055,0.0004699469618868385,0.7680681991030652,0.00033905703532841226,0.7738367347133704,0.003596289903013498,0.8321791046869091,0.004997698739698995,0.7914170921395616,-2.9370947865154996e-05,0.7662155163680407,0.007403633790019054
92.98892215568863,0.8485891172676207,0.0029354927612153955,0.8421548172039228,0.0026482125657153396,0.8927828194628937,-0.0006797520117876435,0.8466532157160411,-0.001631773426129364,0.7659508379841565,0.0019374230392979917,0.8804121072401391,0.0020849116701819386,0.5849356112624136,0.00022965075820206195,0.7404443336421032,0.018017466338190975
94.01077844311378,0.8929532677085006,-0.0009831204684086125,0.875766826789105,0.0031970651564340855,0.9256866636806237,5.017468846390719e-05,0.9634286008252365,-0.0020157741459682233,0.8420704471677576,0.003976605459390245,0.9306281209456889,0.006651432239834632,0.8357383111311941,0.0010528492239823737,0.6719668558418288,0.009333619096701787
95.03263473053893,0.9094444926276335,0.007919704231251093,0.9610597088865376,0.0017990015880256964,0.975823906171027,-0.0006681398239139359,1.0,0.0005504785576935968,0.9345533325761438,0.002228336843618084,0.9913279184402941,0.007075145942297451,0.946096060752365,-0.0004890080228103772,0.7692612125022011,-0.003169856517890337
96.05449101796408,0.9350346026064643,0.0073557848645590335,0.9926011743500885,0.0018565332806332324,1.0,0.0036063612866734946,0.9877456000396715,0.001479915648029593,0.9043223183708379,0.003198786904788582,0.9779705780441569,0.009952823156620254,0.7762400254415065,0.00042303974777730394,0.926800246202473,0.00013919088086838596
97.07634730538923,0.9602727589799025,0.001039262396512516,0.9513623422520593,0.002009428769563945,0.9485150182395654,0.002524013199908017,0.9978255792364555,-0.0002452498791586651,0.9293402044220719,0.005626351286726029,0.9075849673498978,0.008838426201158675,0.6807427474971748,0.00036308040954020145,0.9437238829316157,0.008979551472261357
98.09820359281437,0.9585692181784089,0.0035576548123769426,0.9087966124260265,0.001368584620647869,0.9243867394220354,-0.0019260927128415468,0.9470635535162645,0.0005331522084239465,0.988071694780725,0.0033755693596514073,0.8799599576776106,0.007381964977939876,0.7033009822958314,0.004947481203443926,0.8824641494473319,0.013633889481759183
99.12005988023954,0.9384349004974011,0.0016888249473614124,0.9350117968702444,0.002014361025296518,0.9556981594067705,-0.0013254694522465507,0.8922999166050543,0.0036701495318417574,0.9178769720122367,0.0026027104004915425,0.8943431500459679,0.005317399177456551,0.9073402641050978,0.003223738589598616,0.9125031034263954,0.0014225786234692353
100.14191616766468,0.9326138314120443,0.0018409924821218924,0.9698250353524906,0.0010623130318799315,0.9607102777501033,-0.001963494316254029,0.9129392958139885,0.0010077821493063215,0.8796044671753421,-0.0004839990725329967,0.9152903935227756,0.00491078364693801,1.0,0.001032281397816655,1.0,0.0002436149529932853
101.16377245508983,0.954164427900336,0.007709120293812818,0.9656012241092079,0.0031481447595093606,0.9292718776727202,-0.0013706764309194446,0.9724302980788134,0.0012872947481557342,0.9104856101166582,-3.409022135892454e-05,0.9209145629679834,0.007794719064476166,0.7479064283377668,-0.002011527881462132,0.9203278087162653,0.0016864136677310383
102.18562874251498,0.9811961077968366,0.012451059781518274,0.9159785716418478,0.004532497060251669,0.9088937611678926,-0.0019990694618660714,0.983150451419756,-0.0021142286540464265,0.8917457968622245,-0.00032321523177193917,0.9262653856959243,0.006225639766812471,0.6901346131905945,-0.0006982941129889624,0.7801874373669946,0.0028968209653598845
103.20748502994013,1.0,-0.0017474811644452566,0.8346654742567167,0.00650488639955549,0.9252912640467288,-0.000980093757524251,0.9773965198453485,0.0029504906364634844,0.8828806608722143,0.0012524707870404802,0.9528937413680617,0.007820506090675566,0.9121544470064646,0.0008660913978107448,0.8359621419578575,0.00018588911491757172
104.22934131736528,0.9897426266220328,0.005987266919155217,0.7882725048321881,-0.0009486210457639813,0.9445561477582783,-0.0015615381097362191,0.9735629151575748,-0.00734367152662126,0.877589107487173,0.0002874666456314501,0.9681130024714115,0.009310467621056567,0.9387003945901328,-0.0005004874225457122,0.9398042092655539,-0.0020335882891803153
105.25119760479043,0.9466914463515166,0.012047659835150907,0.8128384884563044,-0.0008828612086850335,0.9092496238589155,-0.0014750687435873503,0.9493244437976228,-0.004615001135254266,0.836681692595986,0.0014739746643482722,0.9624335414459745,0.007548985572692422,0.7483430174574413,0.000944390510624857,0.8749661684589881,-0.004094727514573489
106.27305389221557,0.9040499181283174,-0.00022419260390701008,0.8417285228997817,0.004898973235432652,0.8393336210963721,-0.00012285025443353458,0.914720396362681,-0.001940894318662773,0.8116099458734104,0.0014372824311162913,0.9593027994590551,0.005881343488716459,0.6593095974713081,0.0020432689707329927,0.7872871015324452,-0.0022042738570482094
107.29491017964074,0.8337629620494472,-0.0023875551951460646,0.7595011425587733,0.010297290953598805,0.7649965739435954,0.0013605726778214522,0.8685001675400993,-0.003082488040059465,0.7421124969515988,-0.0001444618536844027,0.9221732482488497,0.005526091171025768,0.7939095715202225,0.002973661233836671,0.8625118709242138,-0.004959207715317031
108.31676646706588,0.6975647248700348,-0.001199944425539517,0.5702067759005361,0.008152615319785691,0.6789030077336992,0.0002949699373531903,0.7265445233302212,0.0006995155397249731,0.5743609342785022,9.18880031011691e-05,0.7884461031878531,0.004691054807149087,0.798381315967863,0.0006730188115629385,0.950645100029154,-0.002173214927084496
109.33862275449103,0.5377296665221757,0.00587636371422168,0.39811965928644877,0.003887478054052777,0.5514045917603495,0.0028887317250803147,0.5525008154044464,0.00043825873618430185,0.4207835404096155,0.0020510246779016843,0.6025367182036437,0.006589297787354221,0.5003474834865737,0.001387473157138365,0.8237711296703237,0.006682519265634794
110.36047904191618,0.4398562319848072,0.0011885398572230087,0.30109845367703614,0.006507839245324551,0.4553137245880887,0.0024463893689976065,0.4338646398827585,-0.002108558976784682,0.3374274221627356,0.0047765232763444295,0.4522033527904333,0.004145143247664001,0.2764324457127476,-0.0001969367495001026,0.6548527213457627,0.02040658592007099
111.38233532934133,0.39010768806659096,0.0012997004916780633,0.24689700530467537,0.007825687502899584,0.3677177546911779,0.001516961660941565,0.3478386296793266,0.004145955938133612,0.2633918598299524,0.002990473224692273,0.33792317016673246,0.004823837869102599,0.3279952283515603,-0.00018989235982777783,0.6197055255922574,0.018088457345636015
112.40419161676648,0.32239260531881986,0.004586990140718601,0.18713356193769445,0.003750385123240587,0.25197002651379435,-0.0005741287362690338,0.25603421222929407,-0.0011393036978997334,0.1724656404620049,0.0012588798191354527,0.23794349836952675,0.006161165108639106,0.349138953400742,0.0001438782736565003,0.5315218023378555,0.01693472919084755
113.42604790419163,0.2321863649224072,0.0054968538918610775,0.10704350431349531,-0.00018977426180948856,0.16853109197151828,0.000830989485085984,0.18334113671075128,-0.0011533660024440015,0.10380084365811243,0.0033753976422031375,0.15006354587799525,0.0056649158428804264,0.19111952602197646,-9.563042639481666e-05,0.33547624334956727,0.01910879529409957
114.44790419161677,0.1600660519972659,0.0024424003441213767,0.0474710793156607,-0.005619000293837288,0.11929898130807084,0.0004405555015201101,0.11899544437192452,0.0028364413055221105,0.06646097056600186,0.003788899986886006,0.0901245380373018,0.006773717885588011,0.061754782687455045,0.0017823488981011872,0.21561999433607154,0.000582542795419864
115.46976047904194,0.10244219805455576,0.00460121699141373,0.028165647422075932,0.0002476881565675538,0.07549564827607569,-0.0015906515111585545,0.07136074849704305,0.0005935476420425257,0.04273571740109595,0.0053705424123573035,0.05852985786697067,0.00783073673101357,0.04645800416804197,0.0017265166104872861,0.17864332013164463,0.012717721885832584
116.49161676646708,0.05318043037351717,0.004814221114761879,0.016474004418272677,0.002855332010855756,0.03838645368802851,0.0006903485579327935,0.039378235253838545,0.0064359727328500305,0.025230278322759758,0.004501482104080561,0.038824638014109396,0.008331516827837518,0.045915916375593106,-0.000711322484648738,0.11235152428865373,0.013684856460761874
117.51347305389223,0.03302818960952054,0.0004994896610807236,0.013811009502386756,0.0008004519791919156,0.007822351592430023,-0.0018778940959763694,0.0297113442195855,0.0029908899542822652,0.01525102818934088,0.007626999699218503,0.028039079140458598,0.010218831248686033,0.03210297522892085,0.0006760404440014109,0.04434556715929388,-0.002152291537438185
118.53532934131738,0.027087626549738116,0.006445249593469527,0.011731693630772191,0.0018185426699338625,0.0009517424842992236,-0.0013865081557030753,0.02039740904060071,0.00316324967504157,0.012585292438230561,0.007754519006521214,0.020958303054318193,0.008762919568479119,0.017355686349985626,0.0010790254673021158,0.018368969070426684,-0.005305984905365757
119.55718562874252,0.023479206908014,0.012124444069499484,0.007680391983191889,0.005546172960522888,0.009657739320729858,0.003247998816330836,0.009511337795089858,0.004584750460110091,0.010086009617853655,0.006038884137144054,0.018641190808703745,0.010586799705829826,0.00928826001714126,-6.723080274278607e-05,0.01367377566745573,-0.004908504870128185
120.57904191616768,0.017493044529826113,0.008275204390957705,0.0007647309544252394,0.002848915132041225,0.011695523156148985,0.0011072121414306567,0.005292968014984547,0.007388838961098134,0.00775551292341895,0.010853974521129234,0.0134560549709512,0.012250330914941748,0.01998013436035211,0.0007768867897052935,0.00585946422949892,0.01542506915774602
121.60089820359282,0.00787477471883496,0.007214988180676323,0.0013715358193411794,0.001957419004105431,0.010442425730726443,0.0004897282427413175,0.008875868388288872,0.006392270878940194,0.0051504301604779045,0.019901717121747972,0.013205140039477628,0.011668822284728384,0.02078704906103999,0.0019114500366185865,0.015488679779589558,0.045407030088283694
122.62275449101797,0.006577756032681012,0.01133929877187502,0.0012893178485204133,0.00919925051825241,0.011810656162436824,0.002807499860525988,0.008960801849182956,0.006422911463255431,0.006101021480869426,0.0360906142067489,0.010508493781106906,0.013945201036091887,0.012864829340840581,0.001399896532490518,0.0031633576493865566,0.029021445220171686
123.64461077844312,0.010344129468513081,0.015958356265492503,0.003803388539885926,0.0339687990643608,0.006728991199851637,0.003173792289430383,0.009925376384174022,0.020699148127726958,0.007443240280148213,0.06928934613096838,0.008832472413387601,0.021350372027979708,0.007455014766541615,0.0021002566160130158,0.00989202790410522,0.03351086627105267
124.66646706586828,0.004213881448749675,0.020157671412457768,0.003097539863817126,0.06322416315113875,0.0036754814497960593,0.007584703778603808,0.004340040677238268,0.027670286451143222,0.004173505875173386,0.11523761788872314,0.008898022284732236,0.03454368030849618,0.0048756875584362955,0.008056480829944045,0.0019909831397377387,0.007362505135982317
125.68832335329343,0.003449343620823063,0.030318013907429102,0.0015436303424975755,0.09323548828734407,0.015428446776944948,0.013467570737416584,0.0006317843093113553,0.060687890147135194,0.0012264474437126197,0.17813942362245272,0.008975446094993159,0.0635185570221642,-0.002289517118977352,0.01640011899425457,0.0012974942114834913,0.0009709134378550288
126.71017964071858,0.007115486272072101,0.04957241438117703,0.007790175152773944,0.14435808561123367,0.013231058996821688,0.028963532087663328,-0.0005202600634805582,0.10426987871543096,3.401552934350911e-05,0.26723558270305947,0.008924488759484449,0.11284015456744877,-0.024508982126509673,0.03307448047968739,0.0026665610257151297,0.014270289354653713
127.73203592814372,0.004928290803173224,0.09432408261693315,0.004358573001049535,0.2402888575646246,0.0024797013688169093,0.06015558127233851,-0.0006308728449199293,0.17439353991303744,0.0006380582424449534,0.3587770930979344,0.008970948255648295,0.18601091122901098,0.010046083969191186,0.06739860176261674,-0.001258666659903333,0.018315901304675444
128.75389221556887,0.00227139662185567,0.17178256349444193,0.002392800955948762,0.3825647454453264,0.00015619859486742734,0.11487790835521222,0.003472459632105176,0.25795103751171566,-0.0006132233552624167,0.46529607872825923,0.006926888271023352,0.2893572354122719,0.0070302937596267824,0.12240383597513638,0.001562955398088643,0.03885568858920694
129.77574850299402,0.0027070580835918596,0.2646568992176301,0.008886389365564176,0.5163022882663358,-0.0009561781342781067,0.19941796840527595,0.0002495524681834208,0.376060919128536,0.0011183506399027384,0.6091540533114663,0.00384097936091644,0.41916975778870547,0.005838079919704655,0.18774816635303554,0.007866637455817609,0.07393681784411715
130.79760479041917,-0.0022283592451464032,0.3364701288458184,0.0038251679074346547,0.5960467650425124,0.010030016384221841,0.3046489626233984,-0.0003222050437267884,0.5191807972521794,0.002343614357894479,0.7319715895545217,0.0035199051682082926,0.5688008343677039,-0.011983361425280439,0.26155871801835784,0.007327516506787115,0.14141308257242569
131.81946107784432,-0.0002556875663469987,0.4264871768981893,-0.0009737423260813774,0.6679886656189065,0.01251109049073558,0.3979856416010842,0.0054627554433152245,0.6503103912996174,0.0021757032257574862,0.8238731591774766,0.007564360275704888,0.704241169473117,-0.008257540580054448,0.356994905329242,0.004042368551986187,0.24328071569417675
132.84131736526948,0.0017386487972693204,0.583977515458635,-0.0005877428310993426,0.7899005203074271,0.0069922870786460955,0.4692096644596427,0.005995283603801629,0.7597413530662547,0.0010361596373727273,0.9107651512193309,0.00975887138948774,0.7915419567893197,-0.007213396921449223,0.49360989308643194,-0.002505224925260604,0.3602551119692432
133.86317365269463,0.001868496390456572,0.7175992839719589,0.0010447885205242208,0.9049884543558488,0.002053603678071096,0.5693813875658773,0.0030978025956395583,0.8385955808478727,-0.00029749188179063594,0.9459062192988015,0.006775949861719644,0.8480925775905866,0.014267435173140447,0.6689833325886357,-0.003470892283055935,0.45459817460642193
134.88502994011978,0.00376070207802402,0.7389687930494169,-0.002042346472570815,0.9402703208689179,0.0010730243033514374,0.7635675495327694,-0.005944011898482757,0.8919563613254624,-0.0008601510927875899,0.9508918857601847,0.005217848312884045,0.9008720886511712,0.01688956835848817,0.7791799858219784,0.0004316622640941443,0.5689574912179153
135.90688622754493,0.0006574697947239557,0.7407288341891349,0.001844152839935852,0.9066509266442387,0.0007888623876328918,0.945668634053129,-0.0024470570471535657,0.9380112145116175,-0.0008028402464269999,0.9761544012802379,0.0034027491763837787,0.9415035756195808,0.01213586113800598,0.7954907677666783,0.0016250752394399509,0.743127178808454
136.92874251497008,7.037353458313833e-05,0.8908277946084477,0.0023440155390470454,0.8796331975608378,0.011938119905961567,1.0,-0.0032901265379886905,0.9606254750821089,0.001541778815138192,0.9570414964212852,0.004347926684863144,0.9564041813523014,-0.014351893113551246,0.8242138694425074,-0.00017485828565347108,0.8128274113451085
137.95059880239523,0.0035513323669934082,1.0,0.0011997296590485623,0.9143320724603714,0.006013999147731091,0.9178070538812767,-0.00047212603434053867,0.9578778766449048,0.0035687516637286955,0.8980685410245279,0.008586516091856677,0.9560797020745295,0.00979632658711627,0.937112607393894,-0.0006753990468995935,0.7233787098069203
138.9724550898204,0.001505044082263944,0.9124284926049666,0.003217833768643055,0.9339023751295275,-0.0005431488762383286,0.8543627006842832,0.0016231308060667285,0.9296125544985405,0.0016852789446888737,0.8855362228673933,0.009531466958961003,0.9522001153698713,-0.013231703912524501,1.0,-0.0023055531180180373,0.7175116881963345
139.9943113772455,0.00029051115367625154,0.8091645002048705,0.007360278050468942,0.8789667554062728,-0.0025659731354624425,0.9257968864819449,-0.0014014390687063713,0.9058182775777447,-0.0007587005829630095,0.8757079528235495,0.011757761213535108,0.9328062243690706,0.006331512967752148,0.9437625708617813,-0.0018144833667826767,0.8746388423953566
141.0161676646707,0.0014343130859499598,0.8906646018343854,0.008272566430012274,0.7899571892133087,-0.0052010707330239015,0.9941818501874307,-0.00081491633126475,0.8937850367772995,0.00044429298266877664,0.8522101401512917,0.00873573466366742,0.8940226751867216,0.00980942416601418,0.8701697745364302,0.00019538965198075166,0.9491244137565534
142.0380239520958,0.00036664906594938764,0.9087455786016972,-0.000579501206480486,0.7792263602658371,0.0021144214639884844,0.9759506143664114,0.002488295608387283,0.866576932772981,0.0011079708255537796,0.8724138709029469,0.016438108662036707,0.8696894254963463,0.014225877458739863,0.8967532716241401,0.0016563812215313804,0.8792591893733069
143.05988023952096,-0.0004418161648005308,0.7897553896920702,0.0014729998647454042,0.859702044679339,-0.00641025326086377,0.8569853512705436,-0.001977051270248769,0.8411200842487757,-0.00043234111532318496,0.8842058499827168,0.023697319619920772,0.8890200507620687,0.005348176571141115,0.9281401046310351,0.001159981979686685,0.8777960904168126
144.08173652694614,0.0003751404017481526,0.7513449680805736,0.0019465369850280925,0.9232144226524326,0.002085237489919473,0.7595154779609163,0.0024193779549025792,0.8467962771024968,-0.0005376830498307549,0.8859745270227299,0.01142744108986248,0.9135253736770216,0.014481488994655966,0.8466465731162678,-0.0013502041554281149,1.0
145.10359281437127,8.22735113155513e-06,0.8298514882010044,-0.001894097515490637,0.9115359239112761,0.007656446301523962,0.8125265042081146,-0.0013368725252192125,0.8772325938772847,0.00247857740376719,0.9273304713041368,0.006434590905028704,0.9121855580592794,0.009871411594126038,0.7528931895378472,-0.0022625903916298554,0.9645649104266957
146.12544910179642,-3.3236627581163864e-06,0.8475615310867386,0.004715986991342595,0.8703816395797412,0.010479767469395522,0.8875951957711461,0.0015883635827090656,0.9083586548431712,0.0035331735632714027,0.9376527132419925,0.008742709363084453,0.9279230348584678,0.0002610117890614697,0.7654112174649471,0.00027374267808336306,0.7918418205166603
147.14730538922157,0.0014690744355575964,0.8140206845594247,0.0012809066035807267,0.8944332607560921,0.004115090604177857,0.8953619571311812,0.0020871548580668263,0.9330199902462508,0.003972124769252232,0.9323642821509383,0.007902989592589598,0.9739322596831094,0.011576108341503499,0.8209965255417642,0.004243251939060206,0.7653393585459969
148.16916167664672,0.005273945765946133,0.8502775988376335,-0.0015158307537176939,0.9707291967408562,0.004872184765299163,0.8269070593564717,0.005334335828072971,0.9655534724951673,0.001413281538297292,0.9800796112962087,0.006920353949552923,0.9968030542841506,0.003950868827449374,0.8334246537515486,0.004868036510096946,0.8811531194867711
149.19101796407188,0.0041364515734599325,0.8673535234277787,0.0014349695942116577,1.0,0.007939130081209432,0.7842030166630363,0.0039574489937782295,0.9917029214773487,-0.001244525508189868,0.9997769929972109,0.007090113288261364,0.9696072115211598,-0.0144823086963623,0.7856750035036955,-0.0021014158789193146,0.8516950055500284
150.212874251497,-0.0029453439850432336,0.8205525853292945,-0.0015508822862784813,0.9539099712958958,0.0011758401523081544,0.8244908531485473,-0.00038903451008338885,0.9928178415265944,-0.002129917168112218,0.9727662117561651,0.004726301472189066,0.9351258830774242,-0.0017952616678424992,0.7775595427925147,0.0005113160778553841,0.704325336371269
151.23473053892218,0.0009262391887855726,0.7922528857588439,-0.0025779330675075977,0.8746389205042301,0.0012197007977678847,0.8833182440180877,0.0012045906274241469,0.9924335560346722,-0.0009129570131957969,0.9746479353276398,0.003006958352978523,0.9274926709743261,0.0006987190508412772,0.8252516889858135,3.688487895332934e-05,0.708051519498937
152.25658682634733,-0.0020119089876159926,0.8134473284542135,-0.00028909944687565905,0.8531776032014851,-0.002276805443034907,0.8879139646795142,-0.0005692966926704056,1.0,0.0006391724365180484,0.9656937330518909,0.006042454851858937,0.9064121855402144,-0.0067914809188315915,0.7953140858979915,-0.0005913666668386835,0.8326094732490761
153.27844311377245,-0.0011812909968377412,0.7506689690806144,-0.0003757642446625689,0.9085982508063438,0.0033668504235927674,0.7859845093298536,0.0015337903850674898,0.984938186610524,0.0030176802146900583,0.9236689981296452,0.005373863759302999,0.8541313581641269,-0.002478198414825987,0.7026343440067548,-0.0018876373320092126,0.8423574339226808
154.30029940119763,-6.806235394733219e-05,0.6596046065989629,0.004856808000361894,0.9174106547089758,0.009404155381307431,0.6900114380790868,0.0006142156362633302,0.9548060310963046,0.00117771391057169,0.9057044652353708,0.005376542233944885,0.8236895097016109,0.007873057444616307,0.6711244753737414,0.0005815791836385346,0.7404932742537909
155.3221556886228,0.002308383900833246,0.663135137234579,0.0008358790496051278,0.8359483661144115,-0.001166989224428276,0.7551127133461225,-8.882636814896802e-05,0.9400799615196157,0.0014135579122161917,0.8783935030291061,0.005795717358801698,0.8111833266316629,-0.00753891948980342,0.6881160570133251,-0.0007092431917818424,0.7266122102822766
156.3440119760479,0.0023636425944941553,0.6541499218463992,0.00504653078586481,0.72846325325345,0.004205466822320101,0.8390879738777571,0.0028230202755724822,0.9147617350870957,0.0012807946072157877,0.8357010152768682,0.005248571378558281,0.7612560119408939,-0.006665822778085627,0.698668827229813,-0.003304253094494368,0.8266790602996166
157.3658682634731,0.0004695051620152509,0.5463770236333564,0.0028143644865715627,0.6859803686841871,0.001971798962834798,0.7971430953937827,1.2365156246436695e-05,0.8779958588186078,0.001018967489902541,0.8245995648486237,0.002928511173860558,0.688075634908682,-0.009396833470608865,0.6553448476511351,0.0035776086347203613,0.7930372931173385
158.3877245508982,-0.00020714891836141314,0.4712091482829866,0.0004679576931171119,0.669789209011464,-0.0031851255097158234,0.6569212215038561,-0.002996872534627639,0.8469053706506291,0.000881913780715243,0.7909538206902417,0.005030900547946936,0.6399836730686791,-0.021250609781124218,0.5838022611727259,0.001203177941950276,0.6109269556204794
159.40958083832336,6.324619956268697e-05,0.484815566926534,-0.00018293298011594168,0.6314046511486043,-0.005275508925572973,0.5828751932805307,-0.0025817490659619997,0.8098456109382681,0.000329994321627261,0.7298373021282173,0.005366788681051497,0.6122802557399183,-0.021687180006391082,0.5636950889203995,0.0036093521462482944,0.5330589004539898
160.43143712574852,0.0001503435199247795,0.45542066328401415,-0.0013337810302608494,0.5682318276137444,0.0032712452446605317,0.6139488666465502,0.00014625536665931272,0.7486739018506247,0.0009219126758898538,0.6915810492702728,0.006604269378890404,0.5653734056481533,-0.032294756855632295,0.5649292337864005,0.0009515959798632847,0.5856104280128005
161.45329341317367,-0.0036134278632807544,0.37718826113052206,0.0029741486064840655,0.5275152307198052,-0.0027340033071486624,0.6122256021435692,0.00016436939351119163,0.6823984514271826,0.0011275684113209498,0.6357327172464646,0.003993233204410437,0.5123095086387554,-0.019228368078286595,0.5003483542475406,-0.0028802216290823193,0.538884601473015
162.47514970059882,0.0003183625257845505,0.3758307177712517,0.0002953352358368107,0.5072294270429045,-0.0003683107495140556,0.5546592938215007,1.3626248959947311e-05,0.636862835797788,0.0012023967948979633,0.5829893449389054,0.0016518082542817153,0.4959126043518335,0.005724703560901285,0.4476596467576731,0.0031936753467718877,0.42211010368093926
163.49700598802394,-0.002307193506460234,0.4051683739842077,0.001988845889883611,0.5003005058143716,-0.0031143104782491784,0.47884043044719193,0.002149491835933146,0.6071920794046286,0.0009377037478924587,0.5648727099744112,0.0011264424082418447,0.48654178104194495,0.03147526358754601,0.43131130265723916,6.673295197044422e-05,0.39554662789869965
164.51886227544912,-0.0008175129976698611,0.36939027676794756,-0.0009297113110141554,0.47801165515335653,0.0013396681517638574,0.4185377677687231,-0.0028386971768219233,0.5627133763182771,0.00039650668576438747,0.5037509327233473,0.0014102882237417382,0.4353609023510733,0.004673149195145467,0.41222263019446564,0.0003784795928746028,0.4442494492173098
165.54071856287428,0.0026709224473058903,0.30157520725582,0.002967761522707079,0.40800969352624017,-0.000513823723039349,0.43253014909758286,-0.0017579876598671936,0.496313589495953,0.0002773096055095906,0.39052662216489686,0.0007938322043736278,0.35563325797234474,0.00330921088677864,0.3971912646296079,-0.002957000037141147,0.426663582454982
166.5625748502994,0.0015122248678613908,0.2497118874505461,0.0017250578605952473,0.3131798535256467,-0.001844093380784616,0.4681867082360806,-0.0009332823420916079,0.419098724784244,0.0011341231413925863,0.296773042848692,-0.0006579842578342897,0.27582154078653925,-0.013880065293997676,0.3427648239935739,-0.002790992853279594,0.3234371106983637
167.58443113772458,0.003064770341134816,0.20422716223492174,-0.0012490052098927738,0.2296125701309348,-0.0014527901153574966,0.42757265294077434,-5.546704777621801e-05,0.3149426525111761,6.263818707803433e-05,0.22150647222911768,-0.0013091131813501944,0.20143848501382602,0.018309524067818383,0.2536268752456681,-0.002554266890474672,0.2484027471742124
168.60628742514973,0.0022678316623216794,0.1564767783447705,-0.0006375730341798839,0.14610891405111778,-0.0028993188215436574,0.2985088522528411,0.001715613861616861,0.2200377930325572,-0.0011257594090341137,0.1516332768121353,0.0005011965393083063,0.1328791557418633,0.004917084743644355,0.1978804456087921,0.0006159112556359831,0.22204686731480047
169.62814371257485,0.0007128654926135054,0.12823127483988184,-0.0017484568569819709,0.07271456343659552,-0.0011709811078206055,0.18757293772309205,0.004857787100370812,0.14823404696125803,0.0007153211054307009,0.11288601003929062,0.0010665043964902376,0.08385973160685448,-0.012052774106139818,0.18137307906282488,0.0006318863650208949,0.17713250894210816
170.65000000000003,0.00025699579939675386,0.11645938982036765,-0.0005339679435830472,0.048953330634458066,0.0006671094584141659,0.13853585525819836,0.0031839355818836968,0.10034599841514587,0.0001503811537566682,0.09678191984777014,0.0007188851643372342,0.06220374397033005,0.007650948246636954,0.16850846988532261,0.0005032564138507243,0.14177132188674701
171.67185628742516,0.0006865019760772954,0.100476585053198,-0.006286886066740267,0.03551640083678682,-0.003102237803720269,0.11680349697258081,0.0061341216682568355,0.07531147832404937,-0.0015444850492918037,0.08049731795840273,-0.0001799091183601574,0.05501753833927122,0.015346668843475849,0.13605347745638102,-0.004672712656905541,0.11559928661154922
172.6937125748503,0.00015871212963619876,0.07355343262656472,0.002178056549152117,0.023542605556917406,-0.0007563113320501604,0.09335396453714018,-0.004864736227467617,0.06095506843526785,0.00012307561482322602,0.0601942636618111,0.001818282477014395,0.04810466579015179,-0.0035425462422584986,0.0977322039386943,-0.00281637948276009,0.08478078373158764
173.71556886227546,-0.00396097701787212,0.05578052002963825,0.00524430344445221,0.014932486530619717,0.0004834186136545952,0.06682798349474822,-0.006233197826317743,0.0495245723566348,0.0019979023821760197,0.04343651671976429,0.0009073378269506564,0.038217413670243505,0.0044648410815830795,0.07667100071409619,0.0015283409156019048,0.052107754625393805
174.7374251497006,0.0006877966091541969,0.039506759034562425,-0.001259525463818782,0.014341161860317394,0.009767883007358206,0.04960581491680564,-0.0018272618338159889,0.04333580371098324,0.0031780846356499522,0.03417393828991394,-0.0006248570971737015,0.029444689774816974,-0.01386863513236305,0.06185292182548776,-0.0008357101514725055,0.030505775022514902
175.75928143712576,-0.002882404402326619,0.02748891555161469,-0.0014298919809738113,0.019902577014087562,0.004003453844884538,0.04403738114486579,0.002935323189753779,0.040147151660223264,0.004328997406747781,0.027597767389985272,9.266267452369057e-05,0.023009316929411265,-0.014300137690033606,0.043341278614664136,0.00014479721032519514,0.03574405381016629
176.78113772455092,-0.0008631849947330557,0.026480868108952532,0.003943258141857354,0.016970647188174995,0.00022312077425344187,0.0370295502487947,-0.00013845749399899084,0.03290271630812155,0.001405708749244301,0.01725529120991437,0.0013967932941723869,0.016834886722769848,-0.02072452804184883,0.030798249643932775,0.002553655329733308,0.0327178858067553
177.80299401197607,-0.0023651365228981036,0.020702503807407617,0.002976811388214568,0.006486262181978551,0.00017735253918506897,0.029594414417469562,0.0018226242887377695,0.019955276895753753,-0.0005484746769273796,0.008080373190285973,0.001664206448807695,0.013677824163061736,-0.0007868060847709609,0.0328134788656218,0.0035194566298047065,0.022387700663898807
