  1202    0.10107E+04    0.17012E+02    0.84017E-01    0.46546E+01
  1203    0.10063E+04    0.17174E+02    0.83962E-01    0.49465E+01
  1204    0.10019E+04    0.17337E+02    0.83908E-01    0.52214E+01
  1205    0.99757E+03    0.17502E+02    0.83852E-01    0.54792E+01
  1206    0.99318E+03    0.17669E+02    0.83796E-01    0.57201E+01
  1207    0.98877E+03    0.17838E+02    0.83739E-01    0.59441E+01
  1208    0.98436E+03    0.18008E+02    0.83681E-01    0.61513E+01
  1209    0.97993E+03    0.18179E+02    0.83623E-01    0.63418E+01
  1210    0.97550E+03    0.18352E+02    0.83564E-01    0.65157E+01
  1211    0.97107E+03    0.18525E+02    0.83505E-01    0.66731E+01
  1212    0.96662E+03    0.18700E+02    0.83444E-01    0.68139E+01
  1213    0.96218E+03    0.18876E+02    0.83384E-01    0.69384E+01
  1214    0.95773E+03    0.19053E+02    0.83322E-01    0.70465E+01
  1215    0.95328E+03    0.19231E+02    0.83260E-01    0.71384E+01
  1216    0.94883E+03    0.19410E+02    0.83198E-01    0.72141E+01
  1217    0.94439E+03    0.19589E+02    0.83135E-01    0.72738E+01
  1218    0.93994E+03    0.19769E+02    0.83071E-01    0.73175E+01
  1219    0.93551E+03    0.19950E+02    0.83007E-01    0.73453E+01
  1220    0.93108E+03    0.20130E+02    0.82943E-01    0.73573E+01
  1221    0.92665E+03    0.20312E+02    0.82878E-01    0.73536E+01
  1222    0.92224E+03    0.20493E+02    0.82812E-01    0.73342E+01
  1223    0.91784E+03    0.20675E+02    0.82746E-01    0.72993E+01
  1224    0.91345E+03    0.20857E+02    0.82680E-01    0.72490E+01
  1225    0.90907E+03    0.21039E+02    0.82613E-01    0.71833E+01
  1226    0.90470E+03    0.21220E+02    0.82546E-01    0.71023E+01
  1227    0.90036E+03    0.21402E+02    0.82478E-01    0.70062E+01
  1228    0.89603E+03    0.21583E+02    0.82410E-01    0.68950E+01
  1229    0.89171E+03    0.21764E+02    0.82342E-01    0.67688E+01
  1230    0.88742E+03    0.21945E+02    0.82273E-01    0.66277E+01
  1231    0.88315E+03    0.22125E+02    0.82204E-01    0.64718E+01
  1232    0.87891E+03    0.22304E+02    0.82135E-01    0.63013E+01
  1233    0.87469E+03    0.22483E+02    0.82065E-01    0.61162E+01
  1234    0.87049E+03    0.22661E+02    0.81995E-01    0.59165E+01
  1235    0.86632E+03    0.22838E+02    0.81925E-01    0.57025E+01
  1236    0.86218E+03    0.23015E+02    0.81855E-01    0.54742E+01
  1237    0.85807E+03    0.23190E+02    0.81784E-01    0.52317E+01
  1238    0.85399E+03    0.23364E+02    0.81713E-01    0.49752E+01
  1239    0.84994E+03    0.23537E+02    0.81642E-01    0.47046E+01
  1240    0.84592E+03    0.23709E+02    0.81571E-01    0.44202E+01
  1241    0.84194E+03    0.23879E+02    0.81500E-01    0.41220E+01
  1242    0.83800E+03    0.24048E+02    0.81428E-01    0.38102E+01
  1243    0.83409E+03    0.24215E+02    0.81357E-01    0.34848E+01
  1244    0.83023E+03    0.24381E+02    0.81285E-01    0.31460E+01
  1245    0.82640E+03    0.24545E+02    0.81213E-01    0.27938E+01
  1246    0.82261E+03    0.24707E+02    0.81141E-01    0.24284E+01
  1247    0.81887E+03    0.24868E+02    0.81069E-01    0.20500E+01
  1248    0.81517E+03    0.25026E+02    0.80998E-01    0.16585E+01
  1249    0.81152E+03    0.25183E+02    0.80926E-01    0.12541E+01
  1250    0.80791E+03    0.25337E+02    0.80854E-01    0.83705E+00
  1251    0.80436E+03    0.25490E+02    0.80782E-01    0.40734E+00
  1252    0.80084E+03    0.25640E+02    0.80710E-01   -0.34702E-01
  1253    0.79738E+03    0.25788E+02    0.80638E-01   -0.48879E+00
  1254    0.79397E+03    0.25933E+02    0.80566E-01   -0.95461E+00
  1255    0.79061E+03    0.26076E+02    0.80494E-01   -0.14319E+01
  1256    0.78729E+03    0.26217E+02    0.80422E-01   -0.19203E+01
  1257    0.78403E+03    0.26356E+02    0.80351E-01   -0.24196E+01
  1258    0.78082E+03    0.26492E+02    0.80279E-01   -0.29294E+01
  1259    0.77765E+03    0.26625E+02    0.80208E-01   -0.34494E+01
  1260    0.77454E+03    0.26756E+02    0.80137E-01   -0.39794E+01
  1261    0.77148E+03    0.26884E+02    0.80066E-01   -0.45190E+01
  1262    0.76847E+03    0.27010E+02    0.79995E-01   -0.50679E+01
  1263    0.76552E+03    0.27133E+02    0.79924E-01   -0.56259E+01
  1264    0.76261E+03    0.27254E+02    0.79854E-01   -0.61925E+01
  1265    0.75976E+03    0.27371E+02    0.79783E-01   -0.67676E+01
  1266    0.75696E+03    0.27486E+02    0.79713E-01   -0.73508E+01
  1267    0.75422E+03    0.27598E+02    0.79643E-01   -0.79418E+01
  1268    0.75153E+03    0.27707E+02    0.79574E-01   -0.85403E+01
  1269    0.74889E+03    0.27814E+02    0.79505E-01   -0.91459E+01
  1270    0.74631E+03    0.27917E+02    0.79436E-01   -0.97585E+01
  1271    0.74378E+03    0.28018E+02    0.79367E-01   -0.10378E+02
  1272    0.74131E+03    0.28115E+02    0.79298E-01   -0.11003E+02
  1273    0.73889E+03    0.28210E+02    0.79230E-01   -0.11634E+02
  1274    0.73653E+03    0.28301E+02    0.79162E-01   -0.12271E+02
  1275    0.73422E+03    0.28390E+02    0.79095E-01   -0.12914E+02
  1276    0.73197E+03    0.28475E+02    0.79028E-01   -0.13561E+02
  1277    0.72977E+03    0.28557E+02    0.78961E-01   -0.14213E+02
  1278    0.72763E+03    0.28636E+02    0.78895E-01   -0.14870E+02
  1279    0.72555E+03    0.28711E+02    0.78829E-01   -0.15530E+02
  1280    0.72353E+03    0.28784E+02    0.78763E-01   -0.16195E+02
  1281    0.72156E+03    0.28853E+02    0.78698E-01   -0.16863E+02
  1282    0.71965E+03    0.28918E+02    0.78633E-01   -0.17534E+02
  1283    0.71780E+03    0.28981E+02    0.78569E-01   -0.18208E+02
  1284    0.71600E+03    0.29040E+02    0.78505E-01   -0.18885E+02
  1285    0.71427E+03    0.29095E+02    0.78442E-01   -0.19564E+02
  1286    0.71259E+03    0.29147E+02    0.78379E-01   -0.20245E+02
  1287    0.71097E+03    0.29196E+02    0.78316E-01   -0.20927E+02
  1288    0.70941E+03    0.29240E+02    0.78254E-01   -0.21611E+02
  1289    0.70791E+03    0.29282E+02    0.78193E-01   -0.22296E+02
  1290    0.70646E+03    0.29320E+02    0.78132E-01   -0.22982E+02
  1291    0.70508E+03    0.29354E+02    0.78071E-01   -0.23668E+02
  1292    0.70376E+03    0.29384E+02    0.78011E-01   -0.24355E+02
  1293    0.70249E+03    0.29411E+02    0.77952E-01   -0.25041E+02
  1294    0.70129E+03    0.29434E+02    0.77893E-01   -0.25727E+02
  1295    0.70015E+03    0.29454E+02    0.77835E-01   -0.26412E+02
  1296    0.69906E+03    0.29469E+02    0.77777E-01   -0.27096E+02
  1297    0.69804E+03    0.29481E+02    0.77719E-01   -0.27779E+02
  1298    0.69708E+03    0.29489E+02    0.77663E-01   -0.28460E+02
  1299    0.69618E+03    0.29493E+02    0.77607E-01   -0.29139E+02
  1300    0.69534E+03    0.29493E+02    0.77551E-01   -0.29815E+02
  1301    0.69456E+03    0.29489E+02    0.77496E-01   -0.30490E+02
  1302    0.69384E+03    0.29482E+02    0.77441E-01   -0.31161E+02
  1303    0.69318E+03    0.29470E+02    0.77388E-01   -0.31830E+02
  1304    0.69258E+03    0.29455E+02    0.77334E-01   -0.32495E+02
  1305    0.69204E+03    0.29436E+02    0.77282E-01   -0.33157E+02
  1306    0.69155E+03    0.29413E+02    0.77230E-01   -0.33815E+02
  1307    0.69112E+03    0.29386E+02    0.77178E-01   -0.34469E+02
  1308    0.69075E+03    0.29356E+02    0.77127E-01   -0.35119E+02
  1309    0.69043E+03    0.29322E+02    0.77077E-01   -0.35764E+02
  1310    0.69017E+03    0.29285E+02    0.77027E-01   -0.36405E+02
  1311    0.68995E+03    0.29244E+02    0.76978E-01   -0.37041E+02
  1312    0.68979E+03    0.29200E+02    0.76930E-01   -0.37672E+02
  1313    0.68969E+03    0.29152E+02    0.76882E-01   -0.38297E+02
  1314    0.68963E+03    0.29100E+02    0.76835E-01   -0.38917E+02
  1315    0.68962E+03    0.29045E+02    0.76788E-01   -0.39531E+02
  1316    0.68966E+03    0.28987E+02    0.76742E-01   -0.40139E+02
  1317    0.68975E+03    0.28926E+02    0.76697E-01   -0.40741E+02
  1318    0.68988E+03    0.28861E+02    0.76652E-01   -0.41336E+02
  1319    0.69007E+03    0.28793E+02    0.76608E-01   -0.41925E+02
  1320    0.69029E+03    0.28721E+02    0.76564E-01   -0.42507E+02
  1321    0.69056E+03    0.28647E+02    0.76521E-01   -0.43081E+02
  1322    0.69088E+03    0.28569E+02    0.76479E-01   -0.43649E+02
  1323    0.69124E+03    0.28489E+02    0.76437E-01   -0.44208E+02
  1324    0.69164E+03    0.28405E+02    0.76396E-01   -0.44760E+02
  1325    0.69208E+03    0.28318E+02    0.76356E-01   -0.45304E+02
  1326    0.69256E+03    0.28228E+02    0.76316E-01   -0.45839E+02
  1327    0.69308E+03    0.28135E+02    0.76277E-01   -0.46366E+02
  1328    0.69364E+03    0.28040E+02    0.76238E-01   -0.46884E+02
  1329    0.69424E+03    0.27941E+02    0.76200E-01   -0.47393E+02
  1330    0.69488E+03    0.27840E+02    0.76162E-01   -0.47894E+02
  1331    0.69555E+03    0.27736E+02    0.76126E-01   -0.48384E+02
  1332    0.69625E+03    0.27629E+02    0.76089E-01   -0.48866E+02
  1333    0.69699E+03    0.27520E+02    0.76053E-01   -0.49337E+02
  1334    0.69776E+03    0.27407E+02    0.76018E-01   -0.49799E+02
  1335    0.69857E+03    0.27293E+02    0.75984E-01   -0.50250E+02
  1336    0.69940E+03    0.27175E+02    0.75950E-01   -0.50691E+02
  1337    0.70027E+03    0.27055E+02    0.75916E-01   -0.51121E+02
  1338    0.70117E+03    0.26933E+02    0.75883E-01   -0.51541E+02
  1339    0.70209E+03    0.26808E+02    0.75851E-01   -0.51949E+02
  1340    0.70305E+03    0.26681E+02    0.75819E-01   -0.52346E+02
  1341    0.70403E+03    0.26551E+02    0.75788E-01   -0.52732E+02
  1342    0.70504E+03    0.26419E+02    0.75757E-01   -0.53106E+02
  1343    0.70607E+03    0.26285E+02    0.75727E-01   -0.53468E+02
  1344    0.70713E+03    0.26149E+02    0.75697E-01   -0.53819E+02
  1345    0.70821E+03    0.26010E+02    0.75668E-01   -0.54157E+02
  1346    0.70931E+03    0.25869E+02    0.75640E-01   -0.54482E+02
  1347    0.71044E+03    0.25727E+02    0.75611E-01   -0.54795E+02
  1348    0.71158E+03    0.25582E+02    0.75584E-01   -0.55095E+02
  1349    0.71275E+03    0.25435E+02    0.75557E-01   -0.55382E+02
  1350    0.71393E+03    0.25286E+02    0.75530E-01   -0.55656E+02
  1351    0.71514E+03    0.25135E+02    0.75504E-01   -0.55917E+02
  1352    0.71636E+03    0.24982E+02    0.75478E-01   -0.56164E+02
  1353    0.71760E+03    0.24828E+02    0.75453E-01   -0.56398E+02
  1354    0.71885E+03    0.24672E+02    0.75428E-01   -0.56619E+02
  1355    0.72011E+03    0.24514E+02    0.75403E-01   -0.56826E+02
  1356    0.72139E+03    0.24354E+02    0.75379E-01   -0.57020E+02
  1357    0.72268E+03    0.24193E+02    0.75356E-01   -0.57201E+02
  1358    0.72399E+03    0.24031E+02    0.75333E-01   -0.57369E+02
  1359    0.72530E+03    0.23867E+02    0.75310E-01   -0.57523E+02
  1360    0.72662E+03    0.23702E+02    0.75287E-01   -0.57665E+02
  1361    0.72795E+03    0.23535E+02    0.75265E-01   -0.57793E+02
  1362    0.72928E+03    0.23368E+02    0.75244E-01   -0.57908E+02
  1363    0.73062E+03    0.23199E+02    0.75222E-01   -0.58011E+02
  1364    0.73197E+03    0.23029E+02    0.75202E-01   -0.58100E+02
  1365    0.73332E+03    0.22859E+02    0.75181E-01   -0.58177E+02
  1366    0.73467E+03    0.22687E+02    0.75161E-01   -0.58240E+02
  1367    0.73602E+03    0.22514E+02    0.75141E-01   -0.58291E+02
  1368    0.73738E+03    0.22341E+02    0.75121E-01   -0.58329E+02
  1369    0.73873E+03    0.22167E+02    0.75102E-01   -0.58355E+02
  1370    0.74009E+03    0.21993E+02    0.75083E-01   -0.58367E+02
  1371    0.74143E+03    0.21817E+02    0.75064E-01   -0.58367E+02
  1372    0.74278E+03    0.21642E+02    0.75045E-01   -0.58355E+02
  1373    0.74412E+03    0.21466E+02    0.75027E-01   -0.58330E+02
  1374    0.74546E+03    0.21289E+02    0.75009E-01   -0.58292E+02
  1375    0.74679E+03    0.21112E+02    0.74991E-01   -0.58242E+02
  1376    0.74811E+03    0.20935E+02    0.74973E-01   -0.58180E+02
  1377    0.74942E+03    0.20758E+02    0.74956E-01   -0.58105E+02
  1378    0.75072E+03    0.20581E+02    0.74939E-01   -0.58018E+02
  1379    0.75202E+03    0.20404E+02    0.74922E-01   -0.57919E+02
  1380    0.75330E+03    0.20226E+02    0.74905E-01   -0.57807E+02
  1381    0.75457E+03    0.20049E+02    0.74888E-01   -0.57684E+02
  1382    0.75582E+03    0.19872E+02    0.74871E-01   -0.57548E+02
  1383    0.75706E+03    0.19695E+02    0.74855E-01   -0.57400E+02
  1384    0.75828E+03    0.19519E+02    0.74838E-01   -0.57241E+02
  1385    0.75949E+03    0.19343E+02    0.74822E-01   -0.57069E+02
  1386    0.76068E+03    0.19167E+02    0.74806E-01   -0.56886E+02
  1387    0.76185E+03    0.18992E+02    0.74790E-01   -0.56691E+02
  1388    0.76300E+03    0.18818E+02    0.74774E-01   -0.56484E+02
  1389    0.76413E+03    0.18644E+02    0.74758E-01   -0.56266E+02
  1390    0.76524E+03    0.18471E+02    0.74742E-01   -0.56036E+02
  1391    0.76632E+03    0.18298E+02    0.74726E-01   -0.55794E+02
  1392    0.76738E+03    0.18127E+02    0.74710E-01   -0.55541E+02
  1393    0.76842E+03    0.17956E+02    0.74694E-01   -0.55277E+02
  1394    0.76943E+03    0.17787E+02    0.74678E-01   -0.55001E+02
  1395    0.77041E+03    0.17618E+02    0.74662E-01   -0.54715E+02
  1396    0.77137E+03    0.17450E+02    0.74646E-01   -0.54417E+02
  1397    0.77230E+03    0.17284E+02    0.74630E-01   -0.54108E+02
  1398    0.77320E+03    0.17119E+02    0.74614E-01   -0.53787E+02
  1399    0.77407E+03    0.16955E+02    0.74598E-01   -0.53456E+02
  1400    0.77491E+03    0.16793E+02    0.74581E-01   -0.53114E+02
  1401    0.77571E+03    0.16631E+02    0.74565E-01   -0.52762E+02
  1402    0.77648E+03    0.16472E+02    0.74549E-01   -0.52398E+02
  1403    0.77722E+03    0.16314E+02    0.74532E-01   -0.52025E+02
  1404    0.77793E+03    0.16157E+02    0.74515E-01   -0.51641E+02
  1405    0.77860E+03    0.16002E+02    0.74498E-01   -0.51247E+02
  1406    0.77924E+03    0.15849E+02    0.74481E-01   -0.50844E+02
  1407    0.77985E+03    0.15697E+02    0.74464E-01   -0.50431E+02
  1408    0.78042E+03    0.15547E+02    0.74447E-01   -0.50008E+02
  1409    0.78095E+03    0.15398E+02    0.74429E-01   -0.49577E+02
  1410    0.78145E+03    0.15252E+02    0.74412E-01   -0.49137E+02
  1411    0.78192E+03    0.15107E+02    0.74394E-01   -0.48688E+02
  1412    0.78234E+03    0.14964E+02    0.74376E-01   -0.48231E+02
  1413    0.78273E+03    0.14823E+02    0.74357E-01   -0.47766E+02
  1414    0.78309E+03    0.14684E+02    0.74339E-01   -0.47292E+02
  1415    0.78341E+03    0.14546E+02    0.74320E-01   -0.46811E+02
  1416    0.78369E+03    0.14411E+02    0.74301E-01   -0.46323E+02
  1417    0.78393E+03    0.14277E+02    0.74281E-01   -0.45827E+02
  1418    0.78413E+03    0.14146E+02    0.74261E-01   -0.45324E+02
  1419    0.78430E+03    0.14017E+02    0.74242E-01   -0.44814E+02
  1420    0.78443E+03    0.13889E+02    0.74221E-01   -0.44298E+02
  1421    0.78451E+03    0.13764E+02    0.74201E-01   -0.43775E+02
  1422    0.78456E+03    0.13641E+02    0.74180E-01   -0.43246E+02
  1423    0.78457E+03    0.13521E+02    0.74158E-01   -0.42712E+02
  1424    0.78454E+03    0.13402E+02    0.74137E-01   -0.42171E+02
  1425    0.78447E+03    0.13286E+02    0.74115E-01   -0.41625E+02
  1426    0.78436E+03    0.13172E+02    0.74093E-01   -0.41074E+02
  1427    0.78421E+03    0.13060E+02    0.74070E-01   -0.40517E+02
  1428    0.78402E+03    0.12951E+02    0.74047E-01   -0.39956E+02
  1429    0.78378E+03    0.12844E+02    0.74023E-01   -0.39391E+02
  1430    0.78351E+03    0.12740E+02    0.74000E-01   -0.38821E+02
  1431    0.78319E+03    0.12637E+02    0.73975E-01   -0.38246E+02
  1432    0.78284E+03    0.12538E+02    0.73951E-01   -0.37668E+02
  1433    0.78243E+03    0.12441E+02    0.73926E-01   -0.37086E+02
  1434    0.78199E+03    0.12346E+02    0.73900E-01   -0.36501E+02
  1435    0.78151E+03    0.12254E+02    0.73874E-01   -0.35913E+02
  1436    0.78098E+03    0.12165E+02    0.73848E-01   -0.35321E+02
  1437    0.78040E+03    0.12078E+02    0.73821E-01   -0.34727E+02
  1438    0.77979E+03    0.11994E+02    0.73794E-01   -0.34130E+02
  1439    0.77913E+03    0.11913E+02    0.73766E-01   -0.33531E+02
  1440    0.77843E+03    0.11834E+02    0.73738E-01   -0.32929E+02
  1441    0.77768E+03    0.11758E+02    0.73709E-01   -0.32326E+02
  1442    0.77689E+03    0.11685E+02    0.73680E-01   -0.31721E+02
  1443    0.77605E+03    0.11615E+02    0.73650E-01   -0.31115E+02
  1444    0.77517E+03    0.11547E+02    0.73620E-01   -0.30508E+02
  1445    0.77425E+03    0.11482E+02    0.73590E-01   -0.29899E+02
  1446    0.77328E+03    0.11421E+02    0.73558E-01   -0.29290E+02
  1447    0.77226E+03    0.11362E+02    0.73527E-01   -0.28680E+02
  1448    0.77120E+03    0.11306E+02    0.73495E-01   -0.28070E+02
  1449    0.77009E+03    0.11253E+02    0.73462E-01   -0.27460E+02
  1450    0.76894E+03    0.11203E+02    0.73429E-01   -0.26850E+02
  1451    0.76774E+03    0.11156E+02    0.73395E-01   -0.26240E+02
  1452    0.76650E+03    0.11111E+02    0.73360E-01   -0.25631E+02
  1453    0.76521E+03    0.11070E+02    0.73326E-01   -0.25022E+02
  1454    0.76387E+03    0.11032E+02    0.73290E-01   -0.24415E+02
  1455    0.76250E+03    0.10997E+02    0.73254E-01   -0.23808E+02
  1456    0.76107E+03    0.10964E+02    0.73218E-01   -0.23203E+02
  1457    0.75961E+03    0.10935E+02    0.73181E-01   -0.22599E+02
  1458    0.75810E+03    0.10908E+02    0.73143E-01   -0.21997E+02
  1459    0.75655E+03    0.10884E+02    0.73105E-01   -0.21397E+02
  1460    0.75496E+03    0.10863E+02    0.73066E-01   -0.20799E+02
  1461    0.75333E+03    0.10845E+02    0.73027E-01   -0.20203E+02
  1462    0.75166E+03    0.10830E+02    0.72987E-01   -0.19610E+02
  1463    0.74995E+03    0.10817E+02    0.72947E-01   -0.19019E+02
  1464    0.74820E+03    0.10807E+02    0.72906E-01   -0.18431E+02
  1465    0.74641E+03    0.10800E+02    0.72864E-01   -0.17847E+02
  1466    0.74458E+03    0.10795E+02    0.72822E-01   -0.17265E+02
  1467    0.74271E+03    0.10793E+02    0.72779E-01   -0.16687E+02
  1468    0.74081E+03    0.10794E+02    0.72736E-01   -0.16112E+02
  1469    0.73887E+03    0.10797E+02    0.72692E-01   -0.15541E+02
  1470    0.73689E+03    0.10803E+02    0.72648E-01   -0.14974E+02
  1471    0.73488E+03    0.10812E+02    0.72603E-01   -0.14412E+02
  1472    0.73283E+03    0.10822E+02    0.72557E-01   -0.13853E+02
  1473    0.73075E+03    0.10836E+02    0.72511E-01   -0.13299E+02
  1474    0.72863E+03    0.10852E+02    0.72464E-01   -0.12750E+02
  1475    0.72648E+03    0.10870E+02    0.72417E-01   -0.12205E+02
  1476    0.72430E+03    0.10891E+02    0.72369E-01   -0.11666E+02
  1477    0.72209E+03    0.10914E+02    0.72321E-01   -0.11132E+02
  1478    0.71984E+03    0.10940E+02    0.72272E-01   -0.10603E+02
  1479    0.71756E+03    0.10968E+02    0.72223E-01   -0.10080E+02
  1480    0.71525E+03    0.10998E+02    0.72173E-01   -0.95628E+01
  1481    0.71292E+03    0.11031E+02    0.72122E-01   -0.90515E+01
  1482    0.71055E+03    0.11065E+02    0.72071E-01   -0.85462E+01
  1483    0.70815E+03    0.11102E+02    0.72019E-01   -0.80472E+01
  1484    0.70573E+03    0.11142E+02    0.71967E-01   -0.75548E+01
  1485    0.70327E+03    0.11183E+02    0.71915E-01   -0.70689E+01
  1486    0.70079E+03    0.11227E+02    0.71861E-01   -0.65899E+01
  1487    0.69828E+03    0.11273E+02    0.71807E-01   -0.61180E+01
  1488    0.69575E+03    0.11321E+02    0.71753E-01   -0.56531E+01
  1489    0.69319E+03    0.11370E+02    0.71698E-01   -0.51956E+01
  1490    0.69061E+03    0.11423E+02    0.71643E-01   -0.47457E+01
  1491    0.68800E+03    0.11477E+02    0.71587E-01   -0.43034E+01
  1492    0.68537E+03    0.11533E+02    0.71530E-01   -0.38689E+01
  1493    0.68271E+03    0.11591E+02    0.71474E-01   -0.34425E+01
  1494    0.68003E+03    0.11651E+02    0.71416E-01   -0.30242E+01
  1495    0.67733E+03    0.11712E+02    0.71358E-01   -0.26143E+01
  1496    0.67461E+03    0.11776E+02    0.71300E-01   -0.22128E+01
  1497    0.67187E+03    0.11842E+02    0.71241E-01   -0.18200E+01
  1498    0.66911E+03    0.11909E+02    0.71181E-01   -0.14361E+01
  1499    0.66632E+03    0.11979E+02    0.71121E-01   -0.10611E+01
  1500    0.66352E+03    0.12050E+02    0.71061E-01   -0.69520E+00
  1501    0.66070E+03    0.12122E+02    0.71000E-01   -0.33857E+00
  1502    0.65786E+03    0.12197E+02    0.70939E-01    0.87668E-02
  1503    0.65501E+03    0.12273E+02    0.70877E-01    0.34680E+00
  1504    0.65214E+03    0.12350E+02    0.70815E-01    0.67552E+00
  1505    0.64925E+03    0.12430E+02    0.70752E-01    0.99491E+00
  1506    0.64635E+03    0.12510E+02    0.70689E-01    0.13050E+01
  1507    0.64344E+03    0.12592E+02    0.70626E-01    0.16057E+01
  1508    0.64051E+03    0.12676E+02    0.70562E-01    0.18971E+01
  1509    0.63757E+03    0.12761E+02    0.70497E-01    0.21791E+01
  1510    0.63461E+03    0.12847E+02    0.70433E-01    0.24517E+01
  1511    0.63165E+03    0.12934E+02    0.70368E-01    0.27150E+01
  1512    0.62868E+03    0.13023E+02    0.70302E-01    0.29690E+01
  1513    0.62570E+03    0.13112E+02    0.70236E-01    0.32135E+01
  1514    0.62270E+03    0.13203E+02    0.70170E-01    0.34488E+01
  1515    0.61971E+03    0.13295E+02    0.70103E-01    0.36746E+01
  1516    0.61670E+03    0.13388E+02    0.70036E-01    0.38911E+01
  1517    0.61369E+03    0.13481E+02    0.69969E-01    0.40982E+01
  1518    0.61067E+03    0.13576E+02    0.69901E-01    0.42960E+01
  1519    0.60765E+03    0.13671E+02    0.69833E-01    0.44845E+01
  1520    0.60462E+03    0.13767E+02    0.69764E-01    0.46636E+01
  1521    0.60159E+03    0.13864E+02    0.69696E-01    0.48333E+01
  1522    0.59856E+03    0.13962E+02    0.69627E-01    0.49937E+01
  1523    0.59553E+03    0.14060E+02    0.69557E-01    0.51448E+01
  1524    0.59249E+03    0.14159E+02    0.69488E-01    0.52866E+01
  1525    0.58946E+03    0.14258E+02    0.69418E-01    0.54191E+01
  1526    0.58643E+03    0.14358E+02    0.69348E-01    0.55423E+01
  1527    0.58339E+03    0.14458E+02    0.69277E-01    0.56563E+01
  1528    0.58036E+03    0.14558E+02    0.69207E-01    0.57609E+01
  1529    0.57734E+03    0.14659E+02    0.69136E-01    0.58563E+01
  1530    0.57431E+03    0.14760E+02    0.69065E-01    0.59425E+01
  1531    0.57129E+03    0.14861E+02    0.68993E-01    0.60194E+01
  1532    0.56828E+03    0.14962E+02    0.68922E-01    0.60871E+01
  1533    0.56527E+03    0.15064E+02    0.68850E-01    0.61456E+01
  1534    0.56227E+03    0.15166E+02    0.68778E-01    0.61950E+01
  1535    0.55928E+03    0.15267E+02    0.68706E-01    0.62352E+01
  1536    0.55629E+03    0.15369E+02    0.68633E-01    0.62662E+01
  1537    0.55332E+03    0.15470E+02    0.68561E-01    0.62881E+01
  1538    0.55035E+03    0.15571E+02    0.68488E-01    0.63009E+01
  1539    0.54739E+03    0.15672E+02    0.68415E-01    0.63046E+01
  1540    0.54445E+03    0.15773E+02    0.68342E-01    0.62993E+01
  1541    0.54151E+03    0.15874E+02    0.68269E-01    0.62849E+01
  1542    0.53859E+03    0.15974E+02    0.68196E-01    0.62615E+01
  1543    0.53568E+03    0.16074E+02    0.68122E-01    0.62291E+01
  1544    0.53279E+03    0.16173E+02    0.68049E-01    0.61877E+01
  1545    0.52991E+03    0.16272E+02    0.67976E-01    0.61375E+01
  1546    0.52705E+03    0.16370E+02    0.67902E-01    0.60783E+01
  1547    0.52420E+03    0.16468E+02    0.67828E-01    0.60102E+01
  1548    0.52137E+03    0.16565E+02    0.67754E-01    0.59333E+01
  1549    0.51856E+03    0.16661E+02    0.67681E-01    0.58475E+01
  1550    0.51576E+03    0.16757E+02    0.67607E-01    0.57530E+01
  1551    0.51299E+03    0.16852E+02    0.67533E-01    0.56498E+01
  1552    0.51023E+03    0.16946E+02    0.67459E-01    0.55379E+01
  1553    0.50749E+03    0.17039E+02    0.67385E-01    0.54176E+01
  1554    0.50478E+03    0.17131E+02    0.67311E-01    0.52889E+01
  1555    0.50208E+03    0.17223E+02    0.67237E-01    0.51521E+01
  1556    0.49940E+03    0.17313E+02    0.67163E-01    0.50071E+01
  1557    0.49675E+03    0.17403E+02    0.67089E-01    0.48543E+01
  1558    0.49412E+03    0.17491E+02    0.67015E-01    0.46937E+01
  1559    0.49150E+03    0.17578E+02    0.66942E-01    0.45254E+01
  1560    0.48891E+03    0.17665E+02    0.66868E-01    0.43496E+01
  1561    0.48635E+03    0.17750E+02    0.66794E-01    0.41665E+01
  1562    0.48380E+03    0.17834E+02    0.66721E-01    0.39762E+01
  1563    0.48128E+03    0.17917E+02    0.66647E-01    0.37789E+01
  1564    0.47879E+03    0.17998E+02    0.66573E-01    0.35746E+01
  1565    0.47631E+03    0.18079E+02    0.66500E-01    0.33635E+01
  1566    0.47386E+03    0.18158E+02    0.66427E-01    0.31458E+01
  1567    0.47144E+03    0.18236E+02    0.66354E-01    0.29217E+01
  1568    0.46904E+03    0.18312E+02    0.66280E-01    0.26912E+01
  1569    0.46666E+03    0.18388E+02    0.66207E-01    0.24545E+01
  1570    0.46431E+03    0.18461E+02    0.66135E-01    0.22117E+01
  1571    0.46199E+03    0.18534E+02    0.66062E-01    0.19631E+01
  1572    0.45969E+03    0.18605E+02    0.65989E-01    0.17088E+01
  1573    0.45742E+03    0.18674E+02    0.65917E-01    0.14488E+01
  1574    0.45517E+03    0.18742E+02    0.65845E-01    0.11834E+01
  1575    0.45295E+03    0.18809E+02    0.65773E-01    0.91273E+00
  1576    0.45076E+03    0.18873E+02    0.65701E-01    0.63688E+00
  1577    0.44860E+03    0.18937E+02    0.65629E-01    0.35604E+00
  1578    0.44646E+03    0.18998E+02    0.65558E-01    0.70352E-01
  1579    0.44435E+03    0.19058E+02    0.65487E-01   -0.22004E+00
  1580    0.44227E+03    0.19117E+02    0.65416E-01   -0.51498E+00
  1581    0.44022E+03    0.19173E+02    0.65345E-01   -0.81432E+00
  1582    0.43820E+03    0.19228E+02    0.65274E-01   -0.11179E+01
